gene,wt_0_r1,wt_0_r2,wt_0_r3,wt_15_r1,wt_15_r2,wt_15_r3,wt_30_r1,wt_30_r2,wt_30_r3,wt_60_r1,wt_60_r2,wt_60_r3,wt_120_r1,wt_120_r2,wt_120_r3,wt_180_r1,wt_180_r2,wt_180_r3,mut_0_r1,mut_0_r2,mut_0_r3,mut_15_r1,mut_15_r2,mut_15_r3,mut_30_r1,mut_30_r2,mut_30_r3,mut_60_r1,mut_60_r2,mut_60_r3,mut_120_r1,mut_120_r2,mut_120_r3,mut_180_r1,mut_180_r2,mut_180_r3
SPAC22F3.13,8.658164508744948,8.700379613422843,8.737896785218824,8.665043793454585,8.398591242679453,8.296068484222804,8.59291157483455,9.04623316113896,9.207210687464858,8.856603710896048,8.76630284198902,8.604068526154839,8.513117396313353,8.464085983203313,8.797078862213386,8.534082199464812,8.702508358621165,8.796574442679708,8.560397290887416,8.666733417302183,8.728775517133053,8.300840278697587,8.587561021301452,8.592469851008879,8.663675484908358,8.290812039701624,8.936413495299073,8.562865166404185,8.63021480526355,9.030565035566012,8.391401873015313,8.705004645331982,8.6773550964801,8.439475322283869,8.42584106690587,8.796124902835034
SPNCRNA.675,5.895193905864922,5.647901085181613,5.482953579861361,5.700501059694381,5.913604571774321,4.19836518546589,5.210034920327164,5.096766163579575,5.324121443692557,5.618073820592432,5.316759066430556,5.731620969679521,5.605046232191179,5.6861377499932,5.929450288196812,5.980560711404192,5.269694478814483,5.921546465409531,5.6488433994025895,5.470204998264373,5.500420685955126,5.6243785468446275,5.695233094907714,6.152977698914122,5.816702544914229,4.959995605374313,5.6525573806653595,5.8276015489316375,5.330568797719054,5.650675592849653,5.981485527407675,5.655224487429889,5.762877874180235,5.449317945768283,5.747428433478923,5.767820123018274
SPAC22F3.11c,6.800757453706075,6.728769922104291,6.766586742915498,7.2468032177802595,7.0746615344097,5.773670231475517,7.740155525284482,7.035582626425653,7.357458296029547,7.0908676911660296,6.776059786055778,6.720401529363886,6.770183403200266,7.075510825847279,6.849340290412822,7.056449192816373,6.880437455826553,6.6009020692921245,7.208629814667553,6.7465116707853525,6.7404971693852485,6.463372302042155,6.582590795373076,7.0456225700346184,7.318617153102562,7.162719385476937,7.03731345226686,7.058583961876298,7.3787762010483515,6.517795071764338,6.9889236072314675,6.951774097584476,7.005176751884575,6.488026572299652,6.798088895611651,6.738171762104765
SPAC22F3.10c,10.567734572109652,10.432734179568037,10.534858876895278,10.56812234742029,10.64179441747489,10.527758060320096,10.795819658298266,10.748330302824488,10.693018445969074,10.337757122369219,10.62036519911498,10.513132498816397,10.538051826875208,10.366510945900306,10.374756875474267,10.268543477260872,10.597562710093332,10.370630241818038,10.481527657965454,10.601325589035874,10.600710643954978,10.535657390285373,10.722852368401883,10.6916210413175,10.472796416134205,10.844641342072094,10.707409621196364,10.326647879670295,10.380952518793091,10.524292700769847,10.41962217930724,10.474038975354683,10.466293377461437,10.338582021536896,10.357926362085522,10.385890330117034
SPAC22F3.08c,8.874208304002883,8.875892112649863,8.867566371614815,9.367283696092887,8.813645986981346,8.690121004126087,8.52377970552149,8.064937717563724,8.557568529657807,8.782694475153198,8.804286175095692,8.916081810122728,9.156813164570002,9.115835382991381,8.850712569922056,8.996346855374332,8.924820753898326,8.937070471593524,9.114580286533982,8.974912599263037,8.915334865118023,9.007609415554528,9.05185663096792,8.832650911620664,8.15386800736964,8.645051070080457,8.16704812235783,9.007790988332047,8.9855914678072,8.843596545588253,9.09205780214369,8.986579844414223,9.123880066003197,8.91755542490672,9.138946757829222,8.928309690933297
SPAC22F3.07c,9.300844926435834,9.442233686120762,9.478905426490078,9.651672447998534,9.831265751902851,9.784039121243808,9.58970823467701,9.286209273181143,9.304390914951034,9.088938082834469,9.535063714089747,9.252122154307154,9.4218281722404,9.442635734127073,9.363157726608113,9.391242415904983,9.305825069905177,9.313697134223368,9.325089049300153,9.399349580842252,9.241780925327795,9.741473401794199,9.750661857451645,9.622108167674979,9.655810500593468,9.555767487349675,9.621519018927902,9.299612118407799,9.317271190459106,9.231635356808779,9.484429823531968,9.38678228819682,9.45116232823583,9.534031707030614,9.555275729842146,9.346617693260663
SPAC22F3.05c,9.178507759372213,9.135923558574971,9.386644462505693,8.817267652723311,8.785278141513409,8.546647519972314,8.727283963724723,8.319468091095523,8.6951634996037,8.915419597037399,9.108882909820435,9.267136540477761,9.182637009173247,9.020245792105559,9.238800026769,9.03434660377465,9.115209270585986,8.983347435004893,9.246339433154375,9.3581000465176,9.343366258593662,8.730718177383103,8.979524382063252,9.3461038609161,8.390031822406298,8.357034932256393,8.772928888738265,9.291536162933614,9.209454224240284,9.409520094956038,9.009909054161128,9.028155461957443,9.182214668804745,9.075356034816036,9.210948241652478,9.095774450541075
SPAC22F3.03c,7.4263138572596485,7.305093973954512,7.110261898406362,6.7255786054606705,6.8694250305696745,7.347271747965879,7.300183280554425,7.051977863212426,7.067588381022642,7.3888646541816225,7.387852347139499,7.29913829064352,7.374968901771779,7.0494560076184625,7.458047287525928,7.235016853571631,7.016697677535087,6.9783649941711845,7.144740530637706,7.517527244659718,7.508940323897003,7.0207060066509746,7.04936425043951,7.31728299543244,7.3257115795855805,7.027733530743353,7.172547041836937,7.219522225692792,7.2863020549757875,7.46278126364275,7.1154036585465965,7.351668993714267,7.067400733270108,6.9669128135400396,7.279599344421172,7.178412354170422
SPAC1296.03c,6.320785102739676,6.08796815967701,6.0628583735099895,5.943911126022144,6.124904688768661,6.988141721823757,6.342480623558443,6.497173671203431,6.520925493811752,6.220495480750596,5.813400001433469,6.403133883798949,6.042935351671544,6.406860920957241,5.962673051431102,6.025041711825056,6.7741171216797245,6.0725779209471975,6.399506845107237,6.161258349997893,6.506662031954855,6.079631008726568,6.192801014648233,5.346033014249335,6.211467955588416,6.096935572202236,6.5678302515534135,6.287118705039528,6.736745530331494,6.679279330799078,5.981485527407675,6.262323854623068,6.018445934098058,6.235194025862945,6.426364063203879,5.984943276885816
SPAC1296.04,7.303017522525459,7.435472869333949,7.118929951737188,6.736461260692595,6.305657698100241,6.149392954722168,7.696888333326619,7.832029530211778,7.606468463705886,7.247775370729575,7.181284398644924,7.147478816839139,7.215192942593295,7.022902840887708,7.2991523288704325,7.0959904124759285,7.190707825056651,7.22725875230968,6.978269467543385,7.039313122379837,7.2741591014928435,6.463372302042155,6.530977784810218,6.205076161176907,7.353736579810841,7.5774153592879845,7.805415480836029,6.97878370054786,6.736745530331494,7.491326388782733,7.331036318965051,7.212487695967663,7.47215150096044,6.883653043028279,7.437415142360738,7.307032275630338
SPAC1296.05c,8.32319539409811,7.951595189960566,8.038067280824185,8.787068272313668,8.219041488033373,7.949201213223441,8.054376032547722,7.495226171934236,7.795305838635137,8.015851412345647,7.985245419696771,7.609075510685046,8.160552617470437,7.998118077057597,7.865628096419156,8.16914635123909,8.462979651568105,7.848008529978827,8.06315082218834,8.143549189627597,8.096865469010933,8.361340230136374,8.234994417526606,8.592469851008879,7.851455960166261,8.126856020399973,7.255930952694861,8.172986177667223,7.667786022068273,7.739529527122108,8.199957368021696,8.099778260783792,8.358902555140235,8.233563247078582,7.993656782437668,8.138147518870328
SPAPJ696.02,10.508824222567835,10.436934265004814,10.473088745992815,10.656250966279519,10.707417575366277,10.4494035235487,10.615148968153866,10.667151449968246,10.353780497277429,10.490445733221073,10.524225440375643,10.548650587581617,10.4871950774715,10.40608901160501,10.340607995779292,10.287528540309404,10.437140564722217,10.151459639262056,10.373215129056796,10.35538030435759,10.337747785942875,10.564447572086168,10.52764950226517,10.613716260927132,10.52392050223827,10.567348939396705,10.603853815064463,10.435394821109066,10.1260895879738,10.563396371935482,10.32922511492114,10.394895189868429,10.445929749425474,10.446823315567238,10.457975872645953,10.44632068648095
SPAC22G7.01c,10.482274452151099,10.387155251097623,10.414620346241977,10.605319155152571,10.378198944730451,10.881811605284199,10.315795567615769,10.188822641292518,10.463581351842702,10.176604427544815,10.352487479947882,10.342509271257057,10.473324847150074,10.298938278591255,10.35920561375388,10.119936520672377,10.338842088985809,10.19894415026254,10.396348374103214,10.56483021530243,10.533566131640843,10.624466436498933,10.707091380512574,10.564403514523942,10.35282052444466,10.43933654988889,10.266336009053028,10.338447597070754,10.216486154843949,10.279853349897857,10.453580866785343,10.209895558071821,10.460620484557253,10.12107751467185,10.267386020890964,10.169508673881241
SPNCRNA.677,6.936793401413261,7.133558234132598,7.011166940306751,7.113230888443712,6.8694250305696745,6.619291728719406,6.936811715676461,6.680045167581208,6.2671162017406425,6.937367138513996,7.013427656755993,6.9879017770575285,6.892915859940495,6.995831127801188,6.865850074722965,7.015749097811889,6.817641116825423,6.963943435200593,7.007438544868104,6.978423603318037,7.210144946664864,6.951157429539157,6.477285834335865,6.724731152521577,6.512016275826387,6.61790331109175,6.620210556632348,6.8497121456688195,6.882685813359244,6.786523070258614,6.940800378435557,6.895483239461979,6.8514635909410355,6.9669128135400396,6.938386818338813,6.738171762104765
SPAC22G7.03,6.468744197049469,6.205209366849611,6.189845879622574,5.903237475934208,5.913604571774321,6.065733659671268,5.929935435637712,5.613138881226483,5.602651592034762,6.180198634248788,6.207552824846652,6.451109836503653,6.555608818711557,6.071049536894595,6.468366135272755,6.524281535678371,6.220862322658746,6.0725779209471975,6.569084786827685,6.330159731489316,5.944438644905564,5.971715978743695,6.1226986192076795,6.303303008321925,5.88158341148958,6.120497267441236,5.7334502282235125,6.5137000958967555,6.205473861372649,6.1040713194544995,6.610058623855856,6.316532215991529,6.544969404974799,6.367719598442997,6.674460792225751,6.329786653354461
SPNCRNA.678,5.03345917191263,5.209918438671852,5.097360916531004,4.974431323605679,5.3197633687017865,4.19836518546589,4.4959020223284245,5.613138881226483,5.47288604981087,4.9974749250039645,5.107665341361956,5.24111045688631,5.012790071290907,4.828010435272374,5.4308225417958145,5.239496899919887,4.626721674543077,5.021279051734544,5.244672779209434,5.154816194279169,5.389370336453736,4.608783041551411,5.1696585032986855,5.165860752984582,5.8603509700258165,5.155344926350909,5.327593874825614,5.423712289188936,5.813003764300321,5.475309470751862,5.229541171028843,5.294102619007538,4.982006527265507,4.8589954884995326,5.524212903082466,4.5856382562861935
SPAC22G7.05,9.608654139380226,9.798475559234696,9.727576184568091,9.675195270216454,9.500426314531389,9.883906114861066,8.683874611584994,8.728314233383587,8.715520418346593,9.440696694298245,9.013258264116548,9.234768956202126,9.59040763290346,9.856267076980284,9.45118611552761,9.50920984535055,9.22157801630955,9.818341413933975,9.841863377068146,9.855616751677502,9.617220451267583,9.666411336460895,9.695326914844692,9.66845128637046,8.345810736005825,9.053790876208932,8.361905516874904,9.148615722411355,9.256366543030941,8.951356317866345,9.635622306793385,9.501857759182947,9.59871906269205,9.25043085754269,9.409938851589489,9.64180951954354
SPAC22G7.09c,8.715838695226163,8.888230822796434,8.8801635860451409,8.098779604394887,8.131395926687691,7.2613378371324675,7.74547246857704,8.319468091095523,8.2407346771825,8.757188969603202,8.717367325386723,8.837739017866332,8.895632546748722,9.084672259752539,8.710448737293468,8.917197421378635,8.927242028645308,9.004214174026494,8.754373570051191,8.735429593865936,8.821559229400119,8.223249215035702,8.121609864610164,7.789811714830065,8.051541449341125,7.601168321743161,8.277679644363545,8.809280504471339,8.602028840953974,9.024773282231072,8.744707738956583,8.776926184604028,8.816049254938127,8.93500485554281,8.657866646902535,8.936181410794658
SPAC22G7.10,8.942664401744995,9.009892922292101,9.081170437817905,8.81477512286534,8.98137630064178,8.901378479138597,8.914927441750233,8.893807950404321,8.69105728202265,9.07353098971988,8.898588980260074,8.90514786202211,9.013071165398781,8.845302657142783,9.078686314832174,9.016738180099662,9.117330721383306,9.313697134223368,8.860105016049516,8.868406145757536,9.193620219479628,8.894102561889943,8.863714246224294,9.22133953198021,8.70461192923501,8.389033421107088,8.985419571184355,8.965758553951314,8.69982936968336,9.293938761357213,8.915484459262641,9.010113747507084,9.071621676437275,9.04889377514841,9.12467776136238,9.273982118845664
SPAC4G8.02c,9.968014957769073,9.620292454616774,9.796908331149108,10.51007957237122,10.36070840252914,10.116635905422633,10.286217764497803,9.737891983715091,9.47867220187663,9.967653026778812,9.972497191904928,9.580401731563839,10.193497795375041,10.098426996754998,9.901322705555842,10.284381669465791,9.751717168756421,9.600604130424117,10.171859810458072,9.992328396500907,9.683595178424698,10.682087186295353,10.250297793439405,10.021150465273681,10.066555972516102,10.148509614073456,9.580673993164623,9.948619680561974,9.671872820970888,9.279424431583735,10.210112087321626,9.925263638179304,9.90003824562442,10.262394038882334,10.21854896717476,9.6867890221134
SPAC4G8.03c,6.758032886174988,7.061533077704022,7.242877658889707,6.965472506283909,7.136836261637044,7.188585233437125,7.210089544766789,8.194221942408548,7.989092407366519,6.09553818622034,6.582237329482757,6.3015650530723555,6.860518435705228,6.851889523195107,6.865850074722965,6.874538793238081,6.6467079652367405,6.9783649941711845,7.2210645963708675,7.222453212316439,6.919897130851347,7.070668323915108,6.988058551444426,7.425269816988124,7.523454958200942,7.647512426214076,7.921309544633622,6.201878248066861,6.386897937099212,6.658835596174623,6.849703763918577,7.005859338429594,6.871642702435366,7.119759724740986,6.608140975546295,6.975756080915518
SPAC4G8.06c,8.441120434249257,8.705038970053158,8.675642500029776,8.703290375071047,8.495265264775737,8.532205163437466,8.297438592845648,8.434642909231966,8.369817433371388,8.401300896484246,8.151115963429632,8.122086913829124,8.199132589470596,8.58943100702923,8.386259996073523,8.295823856229868,8.330010092442611,8.851361444054582,8.391448068147863,8.763533152115249,8.5825105739542,8.591907295809287,8.700715062068097,8.828765175305158,8.004087804502698,8.310047152005085,8.149906048091017,8.406838671033169,8.072507480866868,8.51190129161646,8.515858528001468,8.615708873774873,8.61146405396956,8.242955419773704,8.392818915353432,8.645749506408679
SPAC4G8.08,6.402521759780532,6.31256162600753,6.100471286932792,6.550860890511345,5.9514566535344535,5.594542485614609,6.689198627402896,6.421568308023633,6.481878944256271,6.535896256213552,6.277959783208036,6.482151732066089,6.022408731517927,6.2967291064648245,5.929450288196812,6.244788865821238,6.532701141498311,6.128169760001772,5.974487216781497,5.823558499184805,6.4315856208974225,6.3569396019332185,6.362880390702909,6.617261445777793,6.363227609279161,6.411456615206867,6.252650312637947,6.405292044805799,6.205473861372649,6.280235411791924,6.0791694778359435,6.543454316627245,5.714280410093892,5.783468425967639,6.215363929887727,6.197311046652858
SPAC4G8.11c,6.936793401413261,6.610780917878844,6.894307188646937,6.8306813032597145,6.536879699734958,6.67463527140224,7.328973158191648,7.035582626425653,7.015061807885416,6.683312327941401,6.917677034057903,7.0499108715606225,7.154669781796587,6.673859540255726,7.020896998038088,7.066440447088,7.035111859794591,7.048301672293165,6.719562818431846,6.9695022560523645,6.653408722070245,6.839781705158386,6.785876845014129,6.808214688382616,6.859609290255252,7.2660181502949,7.046749779706628,6.986973811680719,6.7947347886753615,6.748496758450013,7.247152991186236,7.175419408836002,7.126957344595338,7.109382505255544,7.279599344421172,6.661937934183595
